id,name,brand,builtDate,type,,,,,
54082704-edd4-4338-99ee-03d82fec1835,Audi A4,Audi,2005,Car,4,FALSE,200,300,FALSE
19e0c0a7-0ef7-4c2a-91fe-cbed50ae9cf3,BMW 8 Series,BMW,1992,Car,4,FALSE,230,350,FALSE
e7d81077-b747-4004-b30d-8d54839fdd33,BMW i8,BMW,2018,Car,4,TRUE,220,280,TRUE
b359ecf5-5813-412f-97a5-2b1e12dc4fce,Chevrolet Volt,Chevrolet,2018,Car,4,TRUE,190,240,FALSE
58ca87b1-4e49-4c11-976c-d23cc4ba2a14,Ford Model T,Ford,1920,Car,2,FALSE,40,400,FALSE
acbb8fa3-9b7d-43b4-b082-50e87a827f3f,Ford Transit,Ford,2000,Truck,4000,8,700,1000,FALSE
fa997f24-24a2-4528-809a-ba1444efd63f,Honda CB50,Honda,1980,Motorcycle,Chopper,400,200,FALSE,
aa24b459-20fd-47b2-9237-76eb70cd0a0d,BMW R27,BMW,1962,Motorcycle,Cruiser,350,170,FALSE,
6c869db4-5f32-482e-a43c-bff2f41f909b,Giant TCR ADVANCED PRO 1,Giant,2020,Bicycle,Mountain,,,,
2aaa41cf-bc7a-4e08-8894-cb456578c0f6,MAN TGS?,MAN ,2018,Truck,5000,12,850,1200,TRUE
2f3798b9-3d58-4c6b-9a51-96f01db35c50,MAN TGS?,MAN ,2003,Truck,4500,10,770,1067,FALSE
